MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Kişi,Ses Türü
-493.45786,132.07208,-1.792375,24.864883,7.1117425,-2.7177174,-14.778908,-0.68974453,-4.8249903,-17.23559,3.2282057,-4.90114,-11.317899,-1.1858857,-9.839765,-6.250462,0.26868257,-6.567211,-3.2062416,-6.46352,-5.215045,-2.895932,-6.736103,-1.3418994,-2.427242,-4.2402,-1.4976003,-3.8422794,-3.4138646,-0.9988671,-1.3932254,-0.32970983,-1.5090395,-2.3667984,-0.81186074,0.36016384,0.7389784,-3.2770474,-1.4295725,0.9974838,0.37611085,0.37721702,0.34063968,0.2985434,0.28469858,0.38881654,0.46693006,0.402334,0.3613081,0.3307355,0.36438963,0.3596446,elif,mutlu
-632.1952,111.59959,33.633545,36.88267,1.570624,6.28452,4.0875897,5.7197065,1.7976959,-6.5446296,3.638639,-6.557209,-8.733009,3.8006368,-5.1458592,-9.3656435,-1.89035,-1.760468,-0.7720335,-3.7181482,-4.926862,-2.1932974,-2.671286,-2.2169259,-3.0893855,-3.387406,-2.49708,-0.41093552,-3.4145086,-2.477481,-0.43286183,-3.2066085,-3.2343042,-1.7934339,-0.7152398,-2.3652725,-1.5485258,-1.4481328,-1.3785018,-0.37546033,0.28603795,0.3308307,0.3660818,0.39769566,0.46476558,0.46576232,0.4495814,0.4208541,0.3985423,0.36736768,0.33588096,0.29485312,elif,notr
-517.91486,145.60616,33.509113,38.77101,9.221078,-5.8096623,-16.707882,-6.170603,-1.8397827,-11.35937,-3.014169,-9.984115,-9.867749,-2.9133892,-13.429793,-5.4115405,-0.1918727,-8.289997,0.30542627,-7.333002,-6.993453,4.407647,-5.0026917,-6.3211584,-7.2147837,-5.167637,0.091277875,-6.868494,-2.1317635,0.1407683,-8.004444,-0.6944369,0.14154226,-6.2974324,-1.8956822,-0.9651086,-2.2796376,-2.718917,-0.8314961,0.66160196,0.28409895,0.27936473,0.29256088,0.30524752,0.37075302,0.5157446,0.54750013,0.4929733,0.45965794,0.3913587,0.37258422,0.33531368,elif,notr
-433.42618,26.244238,22.117546,17.20567,1.2040893,-1.0913748,-4.923184,-5.2851624,-4.872939,-0.6065834,-3.392513,-1.8886248,-3.5968566,-4.92664,-4.896464,-2.7113986,-6.949772,-2.9245105,-3.7268414,-2.851833,-4.1815352,-2.63828,-6.5762267,-2.8636534,-3.4000304,-2.8220923,-3.0454664,-0.17250317,-1.0824399,2.203214,-0.087884545,0.0024933165,-1.3395603,0.32639983,-1.8753356,1.6790766,0.34487346,2.4278498,2.1575408,4.469552,0.3863401,0.42606458,0.39378086,0.36099574,0.33194146,0.32182762,0.39720333,0.46996737,0.5510531,0.47917125,0.43335158,0.3753932,elif,notr
-568.2883,150.79822,28.200357,45.494205,4.2170315,7.2434173,-2.358093,7.5357,-5.0929546,-6.1164265,10.100266,-10.70957,-5.0416245,-2.3985062,-11.631232,-1.6690743,1.0477177,-3.3400347,1.5300773,-2.05707,-4.0052056,0.07325739,-4.1853514,-1.5212437,-0.74454665,-1.39931,3.6137621,-4.4653463,-1.2398038,0.8865715,-5.793286,-1.2715793,-1.2679406,-1.0034665,-2.1766798,0.44742292,0.5667777,-0.8476226,0.38803434,-0.9550823,0.35334995,0.30974075,0.35623646,0.5246901,0.6508684,0.56511724,0.50566465,0.45084798,0.4010506,0.38482878,0.39938328,0.3838974,elif,notr
-478.56155,158.26364,28.771854,42.846962,11.122517,9.391257,-7.9914756,-2.4778342,-5.972862,-10.545016,7.382801,-9.143631,-10.54978,-6.0905433,-11.220139,-4.117764,-0.74449456,-5.4713593,-2.9785745,-6.2724576,-6.617855,2.420115,-6.8601003,-6.306996,-1.7668705,-3.2433207,-0.16554236,-8.367818,-2.7220166,1.3557343,-7.202579,-4.8107224,-1.8700076,-0.586949,-2.734791,-4.4347997,-2.7177851,-1.4236407,-2.3228273,-1.8703119,0.34746793,0.4013695,0.401399,0.4350077,0.48481634,0.53750855,0.559515,0.4457287,0.36795297,0.33705017,0.2962831,0.27722383,elif,notr
-405.9594,52.830997,5.7623587,47.414005,-5.6801786,30.055563,-14.547611,19.543581,-20.841492,11.866523,-19.306017,8.838864,-17.386448,5.640273,-14.601364,1.7682964,-10.192704,1.1240399,-6.4622803,-1.5840253,-3.7278578,-3.1191084,-0.5314353,-4.5098233,0.43547934,-6.1511636,1.5368263,-6.7985725,1.8541515,-9.077764,1.2905581,-6.835396,1.8936378,-6.473196,2.0284567,-6.1572113,-0.9980637,-5.4626474,-1.5832887,-4.590236,0.3777826,0.46821406,0.5083713,0.5474305,0.5574266,0.5310352,0.4658992,0.4350009,0.40593633,0.36164203,0.32569832,0.3244848,elif,notr
-318.03183,56.939617,40.92149,27.634533,10.292869,0.00061207515,-2.3770013,-4.8755426,-8.163391,-10.156279,-8.864679,-8.215485,-7.4247713,-7.487196,-8.145756,-5.4695864,-3.968658,-4.2154274,-3.0036209,-4.5539646,-6.2239757,-4.8712983,-4.5284524,-4.0156517,-4.305005,-3.6192484,-2.3531911,-3.8455336,-3.8170867,-2.1553683,-3.6275234,-3.04785,-2.460504,-3.1239116,-2.9084756,-3.0808039,-2.8057218,-2.6333668,-1.3512878,0.42652258,0.34911948,0.35158694,0.3368796,0.32600302,0.35990795,0.5005641,0.68049365,0.6483367,0.4625011,0.38169795,0.3813305,0.3558795,elif,notr
-562.3955,115.38194,28.266727,46.275047,5.1035724,0.28565648,-8.758104,-2.8837938,-4.6229324,-9.222794,-0.19629535,-6.9792747,-6.9260297,-4.3457875,-10.01777,-3.7584865,-0.36533618,-4.9905057,1.5252128,-5.9441137,-7.435466,0.07981811,-5.6829553,-4.8931403,-3.0735426,-2.6175363,-0.50293285,-8.021012,-3.7754474,0.69630283,-7.7924547,-1.6827248,0.2682994,-3.0656378,-0.8572505,-1.1361971,-0.5568648,-0.63269347,0.41176927,2.6127295,0.24124807,0.19612826,0.20295465,0.25593153,0.3135367,0.36735272,0.43348145,0.48727787,0.48048684,0.4061787,0.37875417,0.29939777,elif,notr
-339.66498,32.5024,29.723227,23.6569,12.1144705,2.2053413,-2.3601184,-6.699875,-7.3766336,-7.4548917,-7.038749,-6.2826686,-5.776506,-6.3321114,-6.5966587,-4.717452,-3.8997896,-3.8132045,-2.0192652,-2.762417,-3.8061678,-3.1318557,-2.7488012,-3.815937,-4.393672,-3.7120829,-3.4250708,-4.6769814,-3.5798137,-1.3885105,-3.211383,-2.546968,-1.6455246,-2.0793781,-2.0722132,-1.63052,-2.0396245,-0.99691993,-0.58280903,-0.8218624,0.40357977,0.38974634,0.39757845,0.43496558,0.47756264,0.53074664,0.57658494,0.5177024,0.44129193,0.4253807,0.448531,0.42623988,elif,notr
-567.55133,130.7286,20.429426,33.389896,11.790476,0.33683974,-13.216991,-5.174071,-4.5332036,-9.144355,0.96819925,-10.282433,-11.144887,-4.1503825,-10.087527,-5.16929,-0.57450646,-5.9384456,-1.2656037,-6.3529415,-7.1105237,1.5982797,-5.579812,-4.7951417,-5.159337,-4.6419616,2.787113,-7.03573,-4.9785933,1.8182077,-6.1265616,-1.9480816,0.22764269,-2.0598178,0.6427274,-0.7998547,-0.42269927,-0.81177974,-0.487551,0.88812864,0.27622822,0.27217263,0.20106392,0.18528122,0.22163388,0.3603818,0.5042662,0.4546103,0.3719271,0.29434514,0.26784074,0.2644577,elif,notr
-466.86917,135.76355,28.048374,35.228855,-4.060041,-0.069264814,1.6472902,3.6394176,-15.251035,-10.838176,-1.4915161,-18.575315,-2.4093394,-0.86008894,-19.840761,-8.665498,0.24803542,-3.2569861,-6.4031744,-5.097448,-1.1480157,-8.107248,-6.5077186,-2.4154263,-7.032552,-4.6454096,-1.8310636,-2.9789593,1.0125089,-0.30000797,1.426762,3.886142,2.2132337,2.744188,1.456353,-0.8371118,-3.7195396,-1.9508154,-0.98980653,-1.7392367,0.517446,0.4594172,0.32132643,0.21368271,0.17219715,0.22316517,0.32188252,0.34033704,0.3352071,0.40740514,0.47266725,0.54641384,elif,saskin
-515.9652,121.36646,30.686344,16.403358,-23.865717,1.9521955,3.3253791,-7.232889,-22.155144,-7.883111,-10.738645,-11.176907,-4.7180605,-18.618235,-11.927635,-1.7012011,-6.562486,-3.7460759,-4.5367227,-2.5477626,-1.8248829,-4.8249545,-6.736616,-0.026703997,1.8176944,1.2817473,7.2306085,7.7336497,4.519262,5.156965,-1.2332078,-4.484611,-2.7547908,-1.0867474,-1.3924546,-1.829939,0.022777671,-1.6955767,-2.3680224,0.07112218,0.24955218,0.43209594,0.5624672,0.56600624,0.36969215,0.29450148,0.25585014,0.25651827,0.2917396,0.2653116,0.2459655,0.21371457,elif,saskin
-507.8179,116.81935,36.924725,46.15534,18.879025,5.010315,2.0724208,1.6129171,4.848871,-7.1613073,-5.4368505,-11.247954,-11.780437,3.5668426,-9.058229,-15.521098,-6.0970373,-6.8572183,-1.9230988,-3.0429363,-8.373353,-3.515839,-2.590093,-4.528239,-7.4736977,-8.546811,-2.9931576,-2.8248582,-5.6688666,-3.4697556,-2.9763925,-5.050352,-4.1921687,-1.6575433,-2.763221,-3.8729277,0.5222259,2.1473336,-0.68453807,3.006811,0.2971595,0.32645333,0.36199343,0.39941734,0.40675312,0.4372183,0.51129264,0.5862615,0.66245264,0.495916,0.37504402,0.3030098,elif,saskin
-502.10834,136.87437,27.437973,39.932846,0.43596703,-5.0112243,-4.89616,2.6986356,-4.9222083,-4.7692523,1.7426468,-15.384318,-4.9842925,0.37593144,-17.517973,-11.257582,-6.225085,-9.887514,-7.727548,-0.107883364,0.8068934,-9.616512,-5.237543,3.40291,-1.7579511,-5.6962276,-4.5007434,-2.3827183,2.814186,-3.4065802,-1.0362804,5.6089664,2.2621117,2.8319547,5.3009014,7.1423144,0.22299053,-1.308128,3.6303484,0.72900444,0.5427623,0.40719733,0.27820134,0.24502358,0.24059722,0.27177116,0.32823595,0.3476185,0.34112376,0.44459185,0.5717009,0.5993931,elif,saskin
-460.60547,110.701294,38.87277,38.20181,3.2785347,-3.3151183,-1.900395,5.164623,5.027368,-7.2587714,1.4610498,-1.6824126,-7.99382,1.5137262,-3.6663384,-13.404766,-4.7729373,-3.2777562,-7.0498576,-5.309921,-3.9515402,1.4855067,-2.834081,-6.7231507,-2.1168833,-3.256541,-1.125013,-1.7472658,-6.987699,-0.17516811,2.4518418,-2.7274234,-0.8290412,0.122342944,1.1617581,1.7609215,2.159712,4.352615,1.9394482,1.8461531,0.4208255,0.3712662,0.35039723,0.36577904,0.41678217,0.4484579,0.50589,0.49050826,0.52262056,0.5856922,0.5314802,0.49342504,elif,saskin
-420.52606,108.218666,12.792239,56.52702,11.549276,6.792151,-12.017025,-5.488408,-13.102799,-13.629001,-0.24476862,-16.620378,-7.86753,-0.07846627,-16.689405,-10.116908,-1.2356026,-5.2204847,-3.8955722,-7.380796,-4.4951596,-8.572204,-9.601535,-4.6855836,-6.5191607,-6.9183054,-1.2287213,-2.301319,-3.7894795,0.98654133,-1.4520483,0.55819297,0.04829594,-0.56143755,0.1989353,0.067908555,0.8448226,-1.4466808,0.7835495,0.9999631,0.46658114,0.44633934,0.45590377,0.43762887,0.4187251,0.36832392,0.33433422,0.359573,0.384082,0.39928105,0.46511284,0.4868707,elif,sinirli
-398.78638,56.635044,14.870256,12.7669735,3.8714056,3.064019,-3.5137956,-0.8563126,-7.521843,-7.698285,-7.8817825,-8.7411175,-6.4434,-5.578021,-13.217863,-5.5337563,-4.909164,-3.7831755,-5.6226153,-2.1572747,-5.3656254,-8.850802,-6.035413,-1.5133986,-9.023885,-4.9966764,-2.0026262,2.5902524,-3.1614947,-0.6115199,2.7291474,1.3813977,-0.27077517,5.3934045,0.6275545,0.30693302,-1.2512264,0.2856029,-2.7296963,-0.14273365,0.41341925,0.444735,0.4045339,0.35729092,0.35181624,0.3355717,0.3669652,0.40387326,0.44020933,0.4337665,0.40566975,0.3766033,elif,sinirli
-439.2448,66.08804,23.373123,20.721197,0.2682201,-0.8732967,-11.527832,-8.293931,-15.849911,-11.244488,-4.0899663,-1.7584677,-9.26515,-9.439225,-4.357624,-0.34261918,-11.029947,-8.404309,-7.918697,-3.3363676,-5.7674775,-4.067951,0.8440402,-1.1282805,-5.1716566,0.080355115,0.22232486,1.2374856,-0.8989724,1.9289913,0.31510556,4.378482,3.1197672,0.9403417,-3.915621,-1.955254,-0.9135657,2.046768,-0.6665706,0.7786145,0.40697557,0.44925326,0.37767383,0.32704338,0.34396204,0.3858548,0.32953638,0.25919402,0.2490815,0.26003337,0.2983208,0.35126993,elif,sinirli
-348.8029,73.773415,18.600988,9.924506,-0.68517923,1.6868682,-7.1577888,-4.829305,-13.754874,-5.6749773,-5.296468,-9.8687525,-6.5582156,-4.6610427,-12.591849,-9.729606,-8.04691,-2.8735688,-10.58879,-4.510755,-5.4038315,-2.7460332,-3.0152948,-2.8259046,-1.6929443,-0.17179318,-4.0437593,-1.8382053,-3.6474464,1.4406871,-1.5418891,2.8559985,0.94651383,2.0266142,-0.7196759,0.8089482,-0.025406694,2.756941,0.43343133,1.3880789,0.44305325,0.49257648,0.4586719,0.36376926,0.3678004,0.3777148,0.41268572,0.3864076,0.45510772,0.42360884,0.37713578,0.38715783,elif,sinirli
-433.81042,117.41658,4.50162,29.649979,-18.214144,19.044104,-13.849862,9.555206,-15.984361,-5.2675734,1.3918349,-7.9898586,-7.6577935,2.807888,-15.7307415,-4.3882947,-8.876053,-5.5331516,-6.0595446,-14.007089,-4.1042767,-11.7752495,-2.9940789,-4.4913754,-5.648527,-4.0559144,-2.6537433,-2.9498162,1.06339,-5.23256,1.6569455,1.9358531,1.8266231,1.1718835,3.249196,4.6366034,4.3622103,2.0905836,1.4816686,-1.0264158,0.43216562,0.45168093,0.4155951,0.3165377,0.34280524,0.3442327,0.3469731,0.37229675,0.43538892,0.46230963,0.49907073,0.5148557,elif,sinirli
-278.38058,38.83276,30.453663,18.668648,8.649347,1.684991,-1.519695,-2.9493096,-3.6095283,-5.160876,-4.91143,-4.711494,-5.230179,-5.4096246,-5.2617307,-3.7138128,-3.462086,-2.8224986,-2.6734395,-4.223612,-4.773184,-4.728454,-4.5899944,-3.9377298,-3.947633,-3.1849535,-2.306698,-2.4772685,-2.4843242,-3.223294,-3.5756593,-2.8275208,-2.233353,-1.1798764,-1.0214971,-1.1896564,-1.6954184,-1.7375661,-1.2604226,-1.0371572,0.4685975,0.41304767,0.40468094,0.47419643,0.5250914,0.50824547,0.5781786,0.6253687,0.57401675,0.48695228,0.4817985,0.49482185,elif,uzgun
-283.58133,36.536747,26.098747,18.032837,5.8003364,-1.0310353,-2.7661114,-3.0383763,-2.848384,-3.9197252,-2.02035,-2.7534668,-3.476668,-3.6361234,-5.922028,-4.8130555,-3.7290318,-3.5993676,-3.5277116,-4.582728,-4.4330463,-4.362896,-4.9596,-4.127401,-3.9693696,-4.0248876,-3.7130392,-3.1330204,-3.0182168,-2.5496283,-1.930975,-1.8168337,-0.8904484,-0.8420558,0.053938046,0.6212503,0.40735143,0.18283519,0.84734607,1.2172105,0.47816148,0.53789437,0.53451324,0.5253938,0.5279448,0.5347077,0.5258675,0.5410006,0.5929628,0.6528652,0.62171775,0.5137945,elif,uzgun
-586.5101,145.85457,38.154564,18.171806,-0.9728696,4.8117642,-2.6116428,0.22207662,1.5572526,-9.847561,-2.3209357,-6.962859,-9.189731,-0.53701925,-4.3364544,-7.794539,-2.2135541,-1.4962181,-4.985562,-5.938768,-4.4767423,-1.6001086,-5.3317695,-3.4069865,-1.6736063,-6.040422,-0.441227,-2.5466735,-3.7584476,1.1943411,-3.9037821,-1.7833154,0.679557,-0.798886,-0.2670129,-1.1634552,2.4034157,-0.2191319,-3.3094232,0.3641545,0.3041559,0.26835367,0.25600076,0.28885776,0.33427805,0.3762165,0.4463992,0.44928253,0.45687816,0.43425357,0.4326684,0.3600466,elif,uzgun
-411.16586,57.440918,2.3820055,48.936028,-6.802761,32.55045,-15.741891,25.588766,-16.994997,15.483192,-20.808338,10.809077,-19.700104,7.7940035,-13.1019125,3.3004456,-11.130419,2.3245988,-6.7202682,0.9034658,-2.6963232,-3.0110402,-2.3572855,-6.1712956,-0.21498816,-6.7156615,0.8080492,-7.883679,1.8975848,-7.391162,1.7321972,-8.154706,3.3921108,-5.588109,2.7406175,-6.015036,0.89159936,-3.7797515,2.1545188,-2.1394253,0.4541164,0.5376256,0.5778495,0.5133509,0.55241925,0.56962276,0.5842822,0.56926847,0.5380859,0.51445353,0.46043065,0.4055082,elif,uzgun
-521.48395,133.03156,34.7356,31.734976,-12.390977,0.13403198,-7.7808137,-7.496174,-22.590508,-5.034395,-8.182885,-11.5834,-0.86484426,-12.273493,-8.553127,-1.8782008,-10.200048,-5.8591294,-6.8219543,-8.669174,-5.7554483,4.124291,-1.9962447,-8.836536,3.0014076,-1.6955556,-3.4414353,2.8351495,-6.309314,-1.7754462,-0.9030486,-1.0221328,-0.6547548,-1.1041297,5.1962533,1.1520133,3.190648,0.83291495,-2.3069396,2.0864854,0.3236303,0.36480567,0.36396107,0.35468614,0.3464145,0.36323762,0.33202648,0.28564557,0.33283705,0.37278184,0.47689524,0.38998953,elif,uzgun
-407.1722,45.701145,-3.6525526,27.035543,-10.902227,21.51156,-16.553673,15.078357,-23.264116,4.7043624,-21.925814,9.167957,-19.928295,4.2419853,-18.493387,1.1062868,-17.716385,2.1931074,-12.197617,0.8209108,-10.011638,2.2627892,-5.043529,0.7692296,-2.9841363,3.229501,3.0147834,4.71906,6.2586656,4.71491,7.3408933,1.3687474,5.8498445,-0.6777063,3.3199308,-3.572604,4.3066497,-1.9559097,3.1293335,-4.3360014,0.6023191,0.7794955,0.6486506,0.48422298,0.40005833,0.36823502,0.34354192,0.31990048,0.3650912,0.35717103,0.37172207,0.46664268,irem,korku
-519.70953,81.59868,28.713211,28.342962,0.39908475,-0.70447814,1.0134768,-11.648318,-17.376757,-2.9764862,-11.031403,-18.355152,0.52350277,-5.7602777,-10.3388605,-0.25820825,-9.832719,-6.5788145,-5.073484,-6.1562433,-5.895143,-5.5369773,4.33332,4.5104203,7.262523,18.453985,17.067148,12.552984,3.3858087,4.91548,-6.4301643,0.6426911,-2.794889,-0.10271935,3.9311883,-2.32615,-5.1865954,-2.6934347,-1.8426225,-1.1098031,0.20465071,0.23893069,0.36660406,0.63480693,0.76233083,0.54788595,0.33359826,0.2199199,0.19677256,0.1855653,0.1934321,0.18778089,irem,korku
-422.8679,51.41388,11.342835,14.730707,3.7833107,-5.8377433,-0.33226445,-0.46313396,-13.55497,-3.0688045,-7.4415674,-9.00216,-18.75428,-1.0424719,-11.107697,-10.384486,-3.543146,-0.30458155,-5.694306,0.40339988,-3.6543605,2.6759593,-1.6912133,3.6973774,7.0624228,8.105287,10.152493,7.6218576,4.2166657,0.74026316,-0.27270067,-4.649616,-0.62093854,-0.42049828,0.27562752,-1.6243873,-1.5213747,-2.7474754,-1.7624605,-0.20166016,0.29501858,0.2949584,0.38600522,0.5412342,0.6441978,0.52635956,0.38346815,0.31062615,0.3656785,0.36475804,0.34128582,0.31457245,irem,korku
-540.0822,91.72542,20.494112,19.505438,-0.3662024,4.7089033,1.428398,19.430178,-18.917168,-10.1506,-1.3085183,-2.4604695,-23.213303,-0.42819843,-16.118547,-11.136448,-6.318676,-3.637928,-1.9429005,-3.9437194,-11.937666,-1.3699025,-10.625978,-0.6432631,-1.2905763,-4.299528,6.6117144,-4.960146,9.255689,4.67259,9.25666,5.163545,7.1315107,3.963494,2.656903,-0.57210237,2.69043,0.13872619,0.10010602,-1.7371205,0.6313608,0.64539045,0.49376518,0.28068218,0.16933411,0.1620486,0.18949394,0.22377199,0.26176223,0.28968337,0.39986622,0.5725557,irem,korku
